,UTD@CPIDATA_sa_pct_change_l0_ma2,UTD@CPIDATA_sa_pct_change_l0_ma3,UTD@CPIDATA_sa_pct_change_l1_ma2,UTD@CPIDATA_sa_pct_change_l1_ma3,UTD@CPIDATA_sa_pct_change_l2_ma2,UTD@CPIDATA_sa_pct_change_l2_ma3,UTD@CPIDATA_sa_pct_change_l3_ma2,UTD@CPIDATA_sa_pct_change_l3_ma3,UTD@CPIDATA_sa_pct_change_l4_ma2,UTD@CPIDATA_sa_pct_change_l4_ma3,UTD@CPIDATA_sa_pct_change1_l0,UTD@CPIDATA_sa_pct_change2_l0,UTD@CPIDATA_sa_pct_change3_l0,UTD@CPIDATA_sa_pct_change4_l0,UTDN@CPIDATA_sa_pct_change_l0_ma2,UTDN@CPIDATA_sa_pct_change_l0_ma3,UTDN@CPIDATA_sa_pct_change_l1_ma2,UTDN@CPIDATA_sa_pct_change_l1_ma3,UTDN@CPIDATA_sa_pct_change_l2_ma2,UTDN@CPIDATA_sa_pct_change_l2_ma3,UTDN@CPIDATA_sa_pct_change_l3_ma2,UTDN@CPIDATA_sa_pct_change_l3_ma3,UTDN@CPIDATA_sa_pct_change_l4_ma2,UTDN@CPIDATA_sa_pct_change_l4_ma3,UTDN@CPIDATA_sa_pct_change1_l0,UTDN@CPIDATA_sa_pct_change2_l0,UTDN@CPIDATA_sa_pct_change3_l0,UTDN@CPIDATA_sa_pct_change4_l0,UVIMAN@USECON_sa_pct_change_l0_ma2,UVIMAN@USECON_sa_pct_change_l0_ma3,UVIMAN@USECON_sa_pct_change_l1_ma2,UVIMAN@USECON_sa_pct_change_l1_ma3,UVIMAN@USECON_sa_pct_change_l2_ma2,UVIMAN@USECON_sa_pct_change_l2_ma3,UVIMAN@USECON_sa_pct_change_l3_ma2,UVIMAN@USECON_sa_pct_change_l3_ma3,UVIMAN@USECON_sa_pct_change_l4_ma2,UVIMAN@USECON_sa_pct_change_l4_ma3,UVIMAN@USECON_sa_pct_change1_l0,UVIMAN@USECON_sa_pct_change2_l0,UVIMAN@USECON_sa_pct_change3_l0,UVIMAN@USECON_sa_pct_change4_l0,R441110U@PPIR_sa_pct_change_l0_ma2,R441110U@PPIR_sa_pct_change_l0_ma3,R441110U@PPIR_sa_pct_change_l1_ma2,R441110U@PPIR_sa_pct_change_l1_ma3,R441110U@PPIR_sa_pct_change_l2_ma2,R441110U@PPIR_sa_pct_change_l2_ma3,R441110U@PPIR_sa_pct_change_l3_ma2,R441110U@PPIR_sa_pct_change_l3_ma3,R441110U@PPIR_sa_pct_change_l4_ma2,R441110U@PPIR_sa_pct_change_l4_ma3,R441110U@PPIR_sa_pct_change1_l0,R441110U@PPIR_sa_pct_change2_l0,R441110U@PPIR_sa_pct_change3_l0,R441110U@PPIR_sa_pct_change4_l0,R4413@PPIR_sa_pct_change_l0_ma2,R4413@PPIR_sa_pct_change_l0_ma3,R4413@PPIR_sa_pct_change_l1_ma2,R4413@PPIR_sa_pct_change_l1_ma3,R4413@PPIR_sa_pct_change_l2_ma2,R4413@PPIR_sa_pct_change_l2_ma3,R4413@PPIR_sa_pct_change_l3_ma2,R4413@PPIR_sa_pct_change_l3_ma3,R4413@PPIR_sa_pct_change_l4_ma2,R4413@PPIR_sa_pct_change_l4_ma3,R4413@PPIR_sa_pct_change1_l0,R4413@PPIR_sa_pct_change2_l0,R4413@PPIR_sa_pct_change3_l0,R4413@PPIR_sa_pct_change4_l0,S141101@PPI_sa_pct_change_l0_ma2,S141101@PPI_sa_pct_change_l0_ma3,S141101@PPI_sa_pct_change_l1_ma2,S141101@PPI_sa_pct_change_l1_ma3,S141101@PPI_sa_pct_change_l2_ma2,S141101@PPI_sa_pct_change_l2_ma3,S141101@PPI_sa_pct_change_l3_ma2,S141101@PPI_sa_pct_change_l3_ma3,S141101@PPI_sa_pct_change_l4_ma2,S141101@PPI_sa_pct_change_l4_ma3,S141101@PPI_sa_pct_change1_l0,S141101@PPI_sa_pct_change2_l0,S141101@PPI_sa_pct_change3_l0,S141101@PPI_sa_pct_change4_l0,FCM5@USECON_sa_pct_change_l0_ma2,FCM5@USECON_sa_pct_change_l0_ma3,FCM5@USECON_sa_pct_change_l1_ma2,FCM5@USECON_sa_pct_change_l1_ma3,FCM5@USECON_sa_pct_change_l2_ma2,FCM5@USECON_sa_pct_change_l2_ma3,FCM5@USECON_sa_pct_change_l3_ma2,FCM5@USECON_sa_pct_change_l3_ma3,FCM5@USECON_sa_pct_change_l4_ma2,FCM5@USECON_sa_pct_change_l4_ma3,FCM5@USECON_sa_pct_change1_l0,FCM5@USECON_sa_pct_change2_l0,FCM5@USECON_sa_pct_change3_l0,FCM5@USECON_sa_pct_change4_l0
2018-02-28,0.003248158307667781,0.00184712579129002,0.0014858341887215576,0.002201588012305522,0.0013390782090039743,0.00734427072928238,0.01149387571465632,0.0026242633929226176,0.0021198472596472007,0.00042011183569353366,0.0006062399411081998,0.003764760394720623,0.002762890475260571,0.0060956582948121785,0.004387061733158171,0.004382241322722062,0.004600658490906628,0.00302508086192943,0.0021232630529124386,0.0009276373047661565,-0.0007948442937756872,-0.001383806764543527,-0.0020126729488028072,-0.0017973800926757526,0.008882867708981612,0.012121835466286646,0.021252622293385537,0.01399162416186428,0.0010974970094945746,-0.0037595745704873673,-0.0069666300711873075,-0.0069388285368663745,-0.01017847159933788,-0.0032330566138018733,0.001887273944522816,0.010816775329504535,0.019666775728369057,0.013836060190038024,0.0,-0.006949270326615742,-0.025903203817314147,-0.039004707464693866,-0.013493366799908424,-0.009109388397447607,-0.004165791407684194,-0.009941216154648306,-0.010916748620551253,-0.0019200312309625527,-0.002709331050180841,-0.001597942441166622,0.008349119162538332,0.003998749466578151,0.0024154589371980784,0.007281553398058138,-0.005988023952095856,-0.03600464576074325,0.004457191576219488,0.005118343158106035,0.006684969082085601,0.006915499839120838,0.006908603837535221,0.004886306013910972,0.0041091358599268935,0.0019403023063630693,-0.0007778272170510525,-0.000524047832984135,0.008700696055684354,0.01104651162790704,0.016364699006429007,0.02414605418138982,-0.0017741383873012828,-0.0012048400657876195,-0.0016436478255061338,-1.6292559453456867e-05,0.0015860872749458022,0.003773824201672641,0.005693858013889108,0.0035817440304798387,0.0037534070593938096,0.001446521287051472,-0.0007485029940119681,-0.003731343283582045,-0.003731343283582045,0.0007496251874061777,0.09108898947743083,0.08425109824619785,0.08115967315184569,0.044852775182678196,0.02140714751403755,0.03795663154689247,0.02164728942847277,0.010426916138247274,0.029520884585199303,0.015913590603259697,0.09243697478991608,0.19266055045871555,0.2682926829268295,0.31313131313131315
2018-03-31,0.0009736343602226305,0.0019579587797846263,0.003248158307667781,0.00184712579129002,0.0014858341887215576,0.002201588012305522,0.0013390782090039743,0.00734427072928238,0.01149387571465632,0.0026242633929226176,-0.0031087036489401143,-0.002504348328149053,0.0006443532214039926,-0.00035440218138160784,0.0037717539872503814,0.0041240748181547255,0.004387061733158171,0.004382241322722062,0.004600658490906628,0.00302508086192943,0.0021232630529124386,0.0009276373047661565,-0.0007948442937756872,-0.001383806764543527,0.015417223157772497,0.024437040020504508,0.0277259436665247,0.03699750187174278,0.0024428822019875174,0.0014754073306838904,0.0010974970094945746,-0.0037595745704873673,-0.0069666300711873075,-0.0069388285368663745,-0.01017847159933788,-0.0032330566138018733,0.001887273944522816,0.010816775329504535,-0.0013995801259623075,-0.0013995801259623075,-0.008339124391938957,-0.02726653033401505,0.005815527180462632,0.0012136343793609505,-0.013493366799908424,-0.009109388397447607,-0.004165791407684194,-0.009941216154648306,-0.010916748620551253,-0.0019200312309625527,-0.002709331050180841,-0.001597942441166622,0.06144578313253013,0.06400966183574885,0.06917475728155331,0.05508982035928134,0.0008154637026143718,0.0028534064158402725,0.004457191576219488,0.005118343158106035,0.006684969082085601,0.006915499839120838,0.006908603837535221,0.004886306013910972,0.0041091358599268935,0.0019403023063630693,-0.0023001725129384587,0.006380510440835208,0.008720930232558155,0.014026884862653466,0.0008253718529028786,-0.0005234361741487392,-0.0017741383873012828,-0.0012048400657876195,-0.0016436478255061338,-1.6292559453456867e-05,0.0015860872749458022,0.003773824201672641,0.005693858013889108,0.0035817440304798387,0.0037453183520599342,0.0029940119760478723,0.0,0.0,0.05356430876658125,0.066290882684374,0.09108898947743083,0.08425109824619785,0.08115967315184569,0.044852775182678196,0.02140714751403755,0.03795663154689247,0.02164728942847277,0.010426916138247274,0.011538461538461497,0.10504201680672276,0.20642201834862361,0.2829268292682927
2018-04-30,-0.0015611714185946313,-0.0001842112802541059,0.0009736343602226305,0.0019579587797846263,0.003248158307667781,0.00184712579129002,0.0014858341887215576,0.002201588012305522,0.0013390782090039743,0.00734427072928238,-0.0024310479553149023,-0.0055321941966056665,-0.004929308092581408,-0.0017882611874922016,-0.0013289619595573399,0.00042916102241274956,0.0037717539872503814,0.0041240748181547255,0.004387061733158171,0.004382241322722062,0.004600658490906628,0.00302508086192943,0.0021232630529124386,0.0009276373047661565,-0.0037457467188974913,0.011613727425817233,0.020599758339130636,0.023876342585110066,0.004945004823665888,0.004181515359414763,0.0024428822019875174,0.0014754073306838904,0.0010974970094945746,-0.0037595745704873673,-0.0069666300711873075,-0.0069388285368663745,-0.01017847159933788,-0.0032330566138018733,0.013314646110721862,0.011896431070678615,0.011896431070678615,0.004864489228630919,0.011466043702597128,0.0013118350094066071,0.005815527180462632,0.0012136343793609505,-0.013493366799908424,-0.009109388397447607,-0.004165791407684194,-0.009941216154648306,-0.010916748620551253,-0.0019200312309625527,0.013620885357548351,0.07590361445783134,0.0785024154589371,0.08373786407766981,0.0018482350837363826,0.0018938538258732225,0.0008154637026143718,0.0028534064158402725,0.004457191576219488,0.005118343158106035,0.006684969082085601,0.006915499839120838,0.006908603837535221,0.004886306013910972,0.0017291066282421053,-0.0005750431282345314,0.008120649651972123,0.010465116279069875,0.0009550478365354942,0.0005276237089067992,0.0008253718529028786,-0.0005234361741487392,-0.0017741383873012828,-0.0012048400657876195,-0.0016436478255061338,-1.6292559453456867e-05,0.0015860872749458022,0.003773824201672641,-0.00223880597014936,0.0014981273408238849,0.0007485029940119681,-0.00223880597014936,0.036784588729027345,0.05466770863098561,0.05356430876658125,0.066290882684374,0.09108898947743083,0.08425109824619785,0.08115967315184569,0.044852775182678196,0.02140714751403755,0.03795663154689247,0.026615969581749166,0.03846153846153855,0.13445378151260523,0.23853211009174302
2018-05-31,0.0007313635835938248,0.0002800956304019886,-0.0015611714185946313,-0.0001842112802541059,0.0009736343602226305,0.0019579587797846263,0.003248158307667781,0.00184712579129002,0.0014858341887215576,0.002201588012305522,0.00476515129536681,0.002322519028738368,-0.0007934046435811304,-0.00018764569605733694,-0.004832936857434189,-0.002022590908906848,-0.0013289619595573399,0.00042916102241274956,0.0037717539872503814,0.0041240748181547255,0.004387061733158171,0.004382241322722062,0.004600658490906628,0.00302508086192943,-0.006185064003214502,-0.00990764303891567,0.005356831775158222,0.014287283512137927,0.005896193138957728,0.004674538083659326,0.004945004823665888,0.004181515359414763,0.0024428822019875174,0.0014754073306838904,0.0010974970094945746,-0.0037595745704873673,-0.0069666300711873075,-0.0069388285368663745,0.012448132780083165,0.025928521373510982,0.024492652204338716,0.024492652204338716,-0.004435023337138189,0.007252530021207774,0.011466043702597128,0.0013118350094066071,0.005815527180462632,0.0012136343793609505,-0.013493366799908424,-0.009109388397447607,-0.004165791407684194,-0.009941216154648306,-0.022396416573348232,-0.009080590238365494,0.051807228915662584,0.05434782608695654,0.0007563779462762543,0.00038619732921144995,0.0018482350837363826,0.0018938538258732225,0.0008154637026143718,0.0028534064158402725,0.004457191576219488,0.005118343158106035,0.006684969082085601,0.006915499839120838,-0.004027617951668727,-0.002305475504322807,-0.004600345025877028,0.004060324825986061,0.0005449962079255299,0.0010226535560024692,0.0009550478365354942,0.0005276237089067992,0.0008253718529028786,-0.0005234361741487392,-0.0017741383873012828,-0.0012048400657876195,-0.0016436478255061338,-1.6292559453456867e-05,-0.0014958863126401933,-0.003731343283582045,0.0,-0.0007485029940119681,0.05084340340669269,0.03946049197054857,0.036784588729027345,0.05466770863098561,0.05356430876658125,0.066290882684374,0.09108898947743083,0.08425109824619785,0.08115967315184569,0.044852775182678196,0.04444444444444429,0.07224334600760463,0.08461538461538454,0.18487394957983194
2018-06-30,0.0001577795828866524,-0.000728114465144758,0.0007313635835938248,0.0002800956304019886,-0.0015611714185946313,-0.0001842112802541059,0.0009736343602226305,0.0019579587797846263,0.003248158307667781,0.00184712579129002,-0.0041939465686875455,0.0005512199367547765,-0.0018811680606604098,-0.004984023715586039,-0.0011673488224390183,-0.00286357418404685,-0.004832936857434189,-0.002022590908906848,-0.0013289619595573399,0.00042916102241274956,0.0037717539872503814,0.0041240748181547255,0.004387061733158171,0.004382241322722062,0.004216423837234418,-0.0019947190172779905,-0.005732994023961324,0.009595842285581524,0.0025942104355548556,0.004282400848459655,0.005896193138957728,0.004674538083659326,0.004945004823665888,0.004181515359414763,0.0024428822019875174,0.0014754073306838904,0.0010974970094945746,-0.0037595745704873673,0.005464480874316724,0.017980636237897585,0.03153468815697269,0.030090972708187502,0.00015187082953055375,-0.002463935891214778,-0.004435023337138189,0.007252530021207774,0.011466043702597128,0.0013118350094066071,0.005815527180462632,0.0012136343793609505,-0.013493366799908424,-0.009109388397447607,0.0034364261168384758,-0.01903695408734607,-0.005675368898978461,0.055421686746987886,-4.6885224460169184e-05,0.001318954541156862,0.0007563779462762543,0.00038619732921144995,0.0018482350837363826,0.0018938538258732225,0.0008154637026143718,0.0028534064158402725,0.004457191576219488,0.005118343158106035,0.0034662045060658286,-0.0005753739930955959,0.0011527377521614035,-0.0011500862564692849,0.0010329339903702994,0.000665998467218413,0.0005449962079255299,0.0010226535560024692,0.0009550478365354942,0.0005276237089067992,0.0008253718529028786,-0.0005234361741487392,-0.0017741383873012828,-0.0012048400657876195,0.0037453183520599342,0.002243829468960401,0.0,0.0037453183520599342,0.029988351570282457,0.038950403833453086,0.05084340340669269,0.03946049197054857,0.036784588729027345,0.05466770863098561,0.05356430876658125,0.066290882684374,0.09108898947743083,0.08425109824619785,-0.014184397163120588,0.02962962962962945,0.057034220532319324,0.0692307692307692
2018-07-31,-0.0019336547848250452,3.177338624837933e-05,0.0001577795828866524,-0.000728114465144758,0.0007313635835938248,0.0002800956304019886,-0.0015611714185946313,-0.0001842112802541059,0.0009736343602226305,0.0019579587797846263,-0.0024936209696125866,-0.006677109425190952,-0.0019437755664509782,-0.004370098110149545,0.003875519251124171,0.0014470632315474925,-0.0011673488224390183,-0.00286357418404685,-0.004832936857434189,-0.002022590908906848,-0.0013289619595573399,0.00042916102241274956,0.0037717539872503814,0.0041240748181547255,0.01148177439068232,0.01574661025515156,0.009464152459675246,0.005682955422754876,0.006515848201338992,0.005721767002108062,0.0025942104355548556,0.004282400848459655,0.005896193138957728,0.004674538083659326,0.004945004823665888,0.004181515359414763,0.0024428822019875174,0.0014754073306838904,0.014945652173913082,0.020491803278688492,0.03319502074688807,0.046951646811492775,0.004793897292905802,0.00280443241474689,0.00015187082953055375,-0.002463935891214778,-0.004435023337138189,0.007252530021207774,0.011466043702597128,0.0013118350094066071,0.005815527180462632,0.0012136343793609505,0.004566210045662267,0.008018327605956443,-0.014557670772676334,-0.0011350737797956034,0.0036845632181943255,0.0016104160855167453,-4.6885224460169184e-05,0.001318954541156862,0.0007563779462762543,0.00038619732921144995,0.0018482350837363826,0.0018938538258732225,0.0008154637026143718,0.0028534064158402725,0.008059873344847368,0.011554015020219577,0.007479861910241636,0.009221902017291006,0.002643332238635998,0.0021481764907361387,0.0010329339903702994,0.000665998467218413,0.0005449962079255299,0.0010226535560024692,0.0009550478365354942,0.0005276237089067992,0.0008253718529028786,-0.0005234361741487392,0.002238805970149249,0.005992509363295984,0.004487658937920802,0.002238805970149249,0.006375457387566064,0.019187737742907718,0.029988351570282457,0.038950403833453086,0.05084340340669269,0.03946049197054857,0.036784588729027345,0.05466770863098561,0.05356430876658125,0.066290882684374,0.0,-0.014184397163120588,0.02962962962962945,0.057034220532319324
2018-08-31,-0.00015264899258993214,-0.001317456182600596,-0.0019336547848250452,3.177338624837933e-05,0.0001577795828866524,-0.000728114465144758,0.0007313635835938248,0.0002800956304019886,-0.0015611714185946313,-0.0001842112802541059,0.003524504389279537,0.0010220946416144017,-0.0031761385373881845,0.0015738779773128986,0.00415487740331022,0.0031283019897827558,0.003875519251124171,0.0014470632315474925,-0.0011673488224390183,-0.00286357418404685,-0.004832936857434189,-0.002022590908906848,-0.0013289619595573399,0.00042916102241274956,0.0029000547314250724,0.014415126896254238,0.01869233101815082,0.012391653751219867,0.012213492472599285,0.008493933737554027,0.006515848201338992,0.005721767002108062,0.0025942104355548556,0.004282400848459655,0.005896193138957728,0.004674538083659326,0.004945004823665888,0.004181515359414763,0.02008032128514059,0.03532608695652195,0.040983606557376984,0.053941908713692976,0.0036589966843582067,0.0029320774564494854,0.004793897292905802,0.00280443241474689,0.00015187082953055375,-0.002463935891214778,-0.004435023337138189,0.007252530021207774,0.011466043702597128,0.0013118350094066071,0.003409090909090917,0.007990867579908745,0.01145475372279492,-0.011198208286674172,0.0030599555039336757,0.0028546729129284762,0.0036845632181943255,0.0016104160855167453,-4.6885224460169184e-05,0.001318954541156862,0.0007563779462762543,0.00038619732921144995,0.0018482350837363826,0.0018938538258732225,0.0022844089091946795,0.010362694300518172,0.013864818024263537,0.009781357882623576,0.002996690854125905,0.00230046156468533,0.002643332238635998,0.0021481764907361387,0.0010329339903702994,0.000665998467218413,0.0005449962079255299,0.0010226535560024692,0.0009550478365354942,0.0005276237089067992,0.0014892032762470198,0.003731343283582156,0.0074906367041198685,0.005983545250560995,0.010121633174965505,0.011802557012301632,0.006375457387566064,0.019187737742907718,0.029988351570282457,0.038950403833453086,0.05084340340669269,0.03946049197054857,0.036784588729027345,0.05466770863098561,-0.003597122302158251,-0.003597122302158251,-0.01773049645390068,0.025925925925925908
2018-09-30,-0.0054504314409495325,-0.003707033962975744,-0.00015264899258993214,-0.001317456182600596,-0.0019336547848250452,3.177338624837933e-05,0.0001577795828866524,-0.000728114465144758,0.0007313635835938248,0.0002800956304019886,-0.00849427559688043,-0.004999709319225776,-0.007480862908837982,-0.0116434351381981,-0.013876579119536436,-0.007025756966517453,0.00415487740331022,0.0031283019897827558,0.003875519251124171,0.0014470632315474925,-0.0011673488224390183,-0.00286357418404685,-0.004832936857434189,-0.002022590908906848,-0.04227648038555587,-0.03949902976110098,-0.028470774318786418,-0.02437439533305419,0.008594499636162656,0.009721959802513261,0.012213492472599285,0.008493933737554027,0.006515848201338992,0.005721767002108062,0.0025942104355548556,0.004282400848459655,0.005896193138957728,0.004674538083659326,0.001312335958005173,0.021419009370816422,0.03668478260869579,0.042349726775956276,-0.005772872086795333,-0.0011453961961370347,0.0036589966843582067,0.0029320774564494854,0.004793897292905802,0.00280443241474689,0.00015187082953055375,-0.002463935891214778,-0.004435023337138189,0.007252530021207774,-0.003397508493771184,0.0,0.004566210045662267,0.008018327605956443,0.000786874374805957,0.0021662558183608294,0.0030599555039336757,0.0028546729129284762,0.0036845632181943255,0.0016104160855167453,-4.6885224460169184e-05,0.001318954541156862,0.0007563779462762543,0.00038619732921144995,0.0,0.0022844089091946795,0.010362694300518172,0.013864818024263537,0.00017012972374325086,0.001572973646318106,0.002996690854125905,0.00230046156468533,0.002643332238635998,0.0021481764907361387,0.0010329339903702994,0.000665998467218413,0.0005449962079255299,0.0010226535560024692,0.0,0.0014892032762470198,0.003731343283582156,0.0074906367041198685,0.02165714957030218,0.0136336030762542,0.010121633174965505,0.011802557012301632,0.006375457387566064,0.019187737742907718,0.029988351570282457,0.038950403833453086,0.05084340340669269,0.03946049197054857,0.04332129963898912,0.039568345323741205,0.039568345323741205,0.024822695035461084
2018-10-31,-0.001579815733512735,-0.0010815634817257225,-0.0054504314409495325,-0.003707033962975744,-0.00015264899258993214,-0.001317456182600596,-0.0019336547848250452,3.177338624837933e-05,0.0001577795828866524,-0.000728114465144758,0.009691790826760416,0.001115190487570139,0.004643625370618132,0.0021384249594063043,-0.007628997491685441,-0.004541375838756985,-0.013876579119536436,-0.007025756966517453,0.00415487740331022,0.0031283019897827558,0.003875519251124171,0.0014470632315474925,-0.0011673488224390183,-0.00286357418404685,0.009768371198105585,-0.03292108154080586,-0.030116499747666947,-0.01898051621252439,0.006797310871812345,0.008681575517869597,0.008594499636162656,0.009721959802513261,0.012213492472599285,0.008493933737554027,0.006515848201338992,0.005721767002108062,0.0025942104355548556,0.004282400848459655,0.007208387942332806,0.008530183727033958,0.02878179384203472,0.044157608695652106,-0.009375270775506372,-0.006514034589158631,-0.005772872086795333,-0.0011453961961370347,0.0036589966843582067,0.0029320774564494854,0.004793897292905802,0.00280443241474689,0.00015187082953055375,-0.002463935891214778,-0.05568181818181828,-0.05889014722536812,-0.05568181818181828,-0.05136986301369861,0.0013944331313349156,0.0013279195216888695,0.000786874374805957,0.0021662558183608294,0.0030599555039336757,0.0028546729129284762,0.0036845632181943255,0.0016104160855167453,-4.6885224460169184e-05,0.001318954541156862,0.0039886039886039,0.0039886039886039,0.006282124500285535,0.014392630972941856,-0.001366877214004636,-0.0003730114037417594,0.00017012972374325086,0.001572973646318106,0.002996690854125905,0.00230046156468533,0.002643332238635998,0.0021481764907361387,0.0010329339903702994,0.000665998467218413,-0.0022304832713755385,-0.0022304832713755385,-0.0007446016381237319,0.0014925373134326847,0.015045302544226757,0.017582453783408763,0.02165714957030218,0.0136336030762542,0.010121633174965505,0.011802557012301632,0.006375457387566064,0.019187737742907718,0.029988351570282457,0.038950403833453086,0.03806228373702414,0.08303249097472931,0.07913669064748219,0.07913669064748219
2018-11-30,0.008292240824092412,0.001922892581479152,-0.001579815733512735,-0.0010815634817257225,-0.0054504314409495325,-0.003707033962975744,-0.00015264899258993214,-0.001317456182600596,-0.0019336547848250452,3.177338624837933e-05,0.010965879910594722,0.020763949751680055,0.01209329944312909,0.01566042671937673,0.014844801705425348,0.00010085923489263256,-0.007628997491685441,-0.004541375838756985,-0.013876579119536436,-0.007025756966517453,0.00415487740331022,0.0031283019897827558,0.003875519251124171,0.0014470632315474925,0.011432759252473446,0.02131280988677564,-0.02186470108791949,-0.01902805518633577,0.0008146994181320033,0.002122764432868407,0.006797310871812345,0.008681575517869597,0.008594499636162656,0.009721959802513261,0.012213492472599285,0.008493933737554027,0.006515848201338992,0.005721767002108062,-0.013012361743656498,-0.005897771952817821,-0.0045931758530184386,0.0153949129852744,-0.005951217115736707,-0.007552205396200311,-0.009375270775506372,-0.006514034589158631,-0.005772872086795333,-0.0011453961961370347,0.0036589966843582067,0.0029320774564494854,0.004793897292905802,0.00280443241474689,-0.01564380264741272,-0.07045454545454544,-0.07361268403171006,-0.07045454545454544,0.004671238397900845,0.0032404444143389424,0.0013944331313349156,0.0013279195216888695,0.000786874374805957,0.0021662558183608294,0.0030599555039336757,0.0028546729129284762,0.0036845632181943255,0.0016104160855167453,0.006810442678774287,0.010826210826210936,0.010826210826210936,0.013135351227869796,-0.0018609184912488086,-0.001665432583931703,-0.001366877214004636,-0.0003730114037417594,0.00017012972374325086,0.001572973646318106,0.002996690854125905,0.00230046156468533,0.002643332238635998,0.0021481764907361387,0.0,-0.0022304832713755385,-0.0022304832713755385,-0.0007446016381237319,-0.01990391344918707,-0.006383428006514184,0.015045302544226757,0.017582453783408763,0.02165714957030218,0.0136336030762542,0.010121633174965505,0.011802557012301632,0.006375457387566064,0.019187737742907718,-0.016666666666666607,0.02076124567474058,0.06498194945848379,0.06115107913669071
2018-12-31,0.005813176013589327,0.006427508154633517,0.008292240824092412,0.001922892581479152,-0.001579815733512735,-0.0010815634817257225,-0.0054504314409495325,-0.003707033962975744,-0.00015264899258993214,-0.001317456182600596,0.002983622274850939,0.0139822202290103,0.023809523809523947,0.0151130035555751,0.007246399946225224,0.009540610205084121,0.014844801705425348,0.00010085923489263256,-0.007628997491685441,-0.004541375838756985,-0.013876579119536436,-0.007025756966517453,0.00415487740331022,0.0031283019897827558,0.00042750525324253275,0.011865152070355434,0.021749426478206102,-0.021446543109252758,-0.005310078973129739,-0.0005881435549920008,0.0008146994181320033,0.002122764432868407,0.006797310871812345,0.008681575517869597,0.008594499636162656,0.009721959802513261,0.012213492472599285,0.008493933737554027,-0.01054713249835193,-0.02342225113858165,-0.016382699868938366,-0.015091863517060489,0.0038930661738619254,-7.007574872045878e-05,-0.005951217115736707,-0.007552205396200311,-0.009375270775506372,-0.006514034589158631,-0.005772872086795333,-0.0011453961961370347,0.0036589966843582067,0.0029320774564494854,0.0,-0.01564380264741272,-0.07045454545454544,-0.07361268403171006,0.005981959777279222,0.004791309790004379,0.004671238397900845,0.0032404444143389424,0.0013944331313349156,0.0013279195216888695,0.000786874374805957,0.0021662558183608294,0.0030599555039336757,0.0028546729129284762,0.002818489289740711,0.00964812712826335,0.013675213675213627,0.013675213675213627,-0.0012655981652596737,-0.0013301633297437092,-0.0018609184912488086,-0.001665432583931703,-0.001366877214004636,-0.0003730114037417594,0.00017012972374325086,0.001572973646318106,0.002996690854125905,0.00230046156468533,-0.0007451564828613311,-0.0007451564828613311,-0.0029739776951672736,-0.0029739776951672736,-0.06486498321056222,-0.04009896807050084,-0.01990391344918707,-0.006383428006514184,0.015045302544226757,0.017582453783408763,0.02165714957030218,0.0136336030762542,0.010121633174965505,0.011802557012301632,-0.09152542372881356,-0.10666666666666658,-0.0726643598615917,-0.032490974729241784
2019-01-31,0.005048756095003659,0.006341940467156748,0.005813176013589327,0.006427508154633517,0.008292240824092412,0.001922892581479152,-0.001579815733512735,-0.0010815634817257225,-0.0054504314409495325,-0.003707033962975744,0.005585675559994119,0.008585963380866035,0.01964599593481209,0.029528191644756063,0.004423709689933997,0.008135997355972258,0.007246399946225224,0.009540610205084121,0.014844801705425348,0.00010085923489263256,-0.007628997491685441,-0.004541375838756985,-0.013876579119536436,-0.007025756966517453,0.0052944542221644575,0.005724222882399932,0.01722242579699551,0.02715903204321779,-0.006128662569008403,-0.0064945511943454255,-0.005310078973129739,-0.0005881435549920008,0.0008146994181320033,0.002122764432868407,0.006797310871812345,0.008681575517869597,0.008594499636162656,0.009721959802513261,-0.0159893404397069,-0.026367831245880047,-0.03903708523096938,-0.032110091743119296,-0.006963190807114272,-0.00594415208393891,0.0038930661738619254,-7.007574872045878e-05,-0.005951217115736707,-0.007552205396200311,-0.009375270775506372,-0.006514034589158631,-0.005772872086795333,-0.0011453961961370347,-0.020782396088019572,-0.020782396088019572,-0.03610108303249093,-0.08977272727272734,0.000998193261177338,0.0029762845009005576,0.005981959777279222,0.004791309790004379,0.004671238397900845,0.0032404444143389424,0.0013944331313349156,0.0013279195216888695,0.000786874374805957,0.0021662558183608294,-0.009555930297920234,-0.006764374295377795,0.0,0.0039886039886039,0.0021585304298373797,0.0006848391786296407,-0.0012655981652596737,-0.0013301633297437092,-0.0018609184912488086,-0.001665432583931703,-0.001366877214004636,-0.0003730114037417594,0.00017012972374325086,0.001572973646318106,0.005219985085757051,0.0044709388971686526,0.0044709388971686526,0.0022304832713755385,-0.06948279393663997,-0.06273549232709201,-0.06486498321056222,-0.04009896807050084,-0.01990391344918707,-0.006383428006514184,0.015045302544226757,0.017582453783408763,0.02165714957030218,0.0136336030762542,-0.052238805970149294,-0.13898305084745766,-0.15333333333333332,-0.12110726643598624
